4.537540300506279212e-01,5.213090780231869337e-01,7.300047991224462018e-01,6.720886698917667434e-01,4.856518136848675948e-01,5.938544841286548248e-01,5.846094608739540455e-01,5.511934999608688601e-01,5.816606878380264911e-01,8.620864756158873599e-01
4.142485402386392734e-01,4.911079097958559458e-01,5.611066035341657487e-01,6.600206959061808432e-01,4.865990073108349412e-01,5.935917463024652507e-01,7.186562457150692529e-01,5.984740043356884254e-01,6.419396585944431299e-01,4.871541033457694181e-01
5.234122450706609753e-01,4.396244940063834261e-01,5.070377181138601141e-01,5.335685011872307593e-01,4.620716297515529147e-01,5.875389543035778317e-01,6.077585991133522825e-01,5.342318954823470634e-01,5.613052467273640378e-01,5.276230215964432535e-01
3.402844542524778859e-01,4.263293092107637849e-01,4.892667611338934464e-01,4.667852679898645829e-01,5.116783553355335190e-01,6.522319454486469326e-01,8.391455276749394399e-01,4.988531963098100097e-01,4.318952568333755959e-01,5.463971827305738049e-01
5.241410334799673221e-01,4.451934900278707863e-01,5.372793297875932961e-01,4.551588747331658524e-01,5.280565661129754673e-01,4.002464104382595922e-01,8.884236025412496351e-01,4.620768807649995313e-01,6.021580811009450418e-01,3.627070639756282966e-01
4.476828577775927576e-01,5.494349745233765292e-01,5.754550119755272863e-01,4.243828651761824555e-01,5.764696911072743069e-01,5.113368859622886564e-01,3.728500253871541159e-01,6.039468207435532143e-01,5.799647990357470473e-01,5.146585016186382422e-01
4.192800945693166415e-01,3.724175332662417182e-01,4.850989012769348352e-01,5.093602966218033767e-01,4.160377761606713909e-01,5.099869361936193446e-01,5.939889272966831779e-01,5.086697024712303339e-01,4.560648853346873088e-01,5.222101637446001643e-01
4.947386738047363508e-01,4.610571545752812916e-01,6.812163847330443556e-01,4.616751819412709956e-01,8.002465834818774937e-01,5.068791112055864856e-01,4.944726382195996917e-01,3.918631526614199667e-01,4.629802971162278458e-01,8.415528589058002273e-01
3.854163669490088262e-01,5.672941007118519341e-01,8.168316650669592560e-01,4.756918229405227017e-01,6.101137341612832277e-01,5.695197944024716907e-01,5.196349225868409638e-01,4.506657050819892762e-01,5.364773861825987700e-01,5.424172878888875449e-01
4.281368542621533102e-01,6.429366917147666394e-01,4.099279639502411143e-01,4.482052103866145387e-01,3.723475712955910955e-01,5.693306298125845322e-01,4.418980599983075019e-01,4.958465908245384135e-01,5.641971833953285387e-01,4.961802911060336219e-01
4.128132829217086019e-01,6.691146760704234087e-01,3.817974520864794719e-01,7.039962836937041502e-01,5.523970120091045155e-01,4.909642807186931357e-01,4.825852805986648453e-01,4.318825769352508948e-01,5.512122028829928855e-01,8.452799488093605262e-01
2.115942028985507428e-01,4.658007213902465304e-01,6.789693313222725513e-01,5.281778006565267525e-01,5.030279828617427729e-01,4.521179762206990471e-01,8.024203574203574441e-01,5.877183653300122046e-01,5.163709892873191709e-01,8.350235385529503063e-01
5.003318806798022766e-01,3.586128914138815849e-01,6.188847384208411295e-01,5.485012823074527644e-01,4.980746896489655628e-01,4.569101012074000545e-01,4.594487814166032247e-01,6.192276408275899646e-01,5.149005802201640503e-01,4.875787226146551800e-01
4.164714952529591230e-01,6.366569349242616749e-01,5.237279796745418770e-01,5.196652267819719118e-01,4.987995995850812436e-01,3.465119108064653175e-01,4.607740395984003534e-01,6.336604177443512231e-01,5.435526216004525901e-01,8.602020202020201900e-01
3.372816269387449162e-01,3.596432310428826495e-01,4.342445961967335011e-01,5.392203903956288569e-01,4.641384962874069986e-01,4.919160150665688458e-01,5.192564977532810877e-01,4.468081221378982226e-01,4.408593022763815372e-01,4.825384174130230019e-01
4.136338679979373323e-01,4.148217290233592314e-01,5.625603664435920859e-01,5.947847198581356354e-01,7.580497280497281443e-01,5.538486009892428230e-01,5.963110517671115218e-01,5.378246058147806430e-01,4.739228970974020405e-01,4.152431348904121466e-01
4.719784033039374771e-01,4.032826720221082129e-01,6.714351724856477688e-01,5.575571884719309201e-01,5.051976801483796242e-01,5.546209004862057146e-01,5.785727762644976568e-01,5.477837713150096599e-01,4.073805217060167405e-01,4.898001984059621172e-01
3.856582346611139855e-01,5.007795089385892462e-01,5.192320253941121733e-01,5.708713627020128856e-01,5.335590077257013064e-01,5.745930198488927720e-01,5.375438018107305815e-01,8.451062662827367733e-01,5.037871177362232000e-01,4.963194830142900749e-01
5.016402753059274744e-01,5.633986253381066955e-01,5.505811986553134085e-01,4.440526948334678758e-01,4.433728949818059317e-01,5.300557694869399983e-01,8.094702682937976457e-01,4.990928822790830499e-01,5.802087914249997036e-01,4.814921770746745655e-01
4.820594749922922917e-01,5.054117644594861014e-01,4.791583568247049785e-01,7.981251428310253138e-01,6.015832498080757595e-01,5.351787027238841254e-01,5.448403626050020154e-01,6.059622580308641204e-01,4.420080709994076429e-01,5.905118257246104729e-01
3.943583331216432564e-01,4.972518427426810272e-01,3.710442750846047466e-01,4.896502158089010015e-01,5.731889839044425061e-01,5.342011747230109853e-01,3.937550245409156546e-01,5.891401668673506009e-01,4.925251661530499203e-01,5.561194368743820338e-01
3.815352007914796784e-01,3.958936983767817885e-01,5.589968259628462777e-01,4.803097245926474801e-01,5.483704534547635401e-01,6.224508814984724969e-01,5.140264137697567737e-01,4.684185477461705327e-01,5.584802775326298541e-01,5.046596856602010295e-01
2.107660455486542461e-01,4.132861364453900288e-01,5.899291174007854632e-01,6.849915444033091161e-01,5.801304099456096042e-01,5.320558143913445281e-01,5.878698419263288510e-01,5.460755759452007307e-01,5.424914332281411955e-01,6.017953652778924578e-01
4.609118599906396052e-01,4.732829520457899619e-01,4.632347838549327190e-01,4.987303086346883130e-01,4.371558257021309624e-01,4.715864915403774060e-01,8.439739019150783728e-01,8.550137117784176732e-01,6.241810550524389267e-01,8.437316604963663869e-01
5.287092071956411843e-01,3.721137137881589396e-01,3.735168644578493180e-01,7.873216326157503886e-01,6.466644127590297497e-01,5.650674242936613023e-01,4.775985542754928592e-01,5.725831566859956867e-01,5.021331111710052308e-01,5.366105312584487086e-01
6.206179441473559377e-01,3.528803905055096779e-01,5.195202736346871131e-01,7.176123223182045985e-01,5.328000370325349788e-01,4.927437695692646336e-01,5.836114114770707406e-01,5.098813455386903559e-01,8.225220531102883648e-01,6.202589873270804022e-01
4.036058097113551790e-01,5.478279674229056262e-01,5.460800890031433097e-01,5.126561549178507704e-01,5.873843582636004701e-01,6.107938595216707567e-01,8.121294391882627473e-01,5.468927440470602308e-01,5.781476929201518900e-01,5.208871748535670587e-01
4.210563212045637660e-01,7.340203731911651985e-01,5.103572105654198277e-01,6.460494873237061508e-01,3.967781470265983601e-01,5.120217997719855862e-01,4.647769103833460647e-01,4.034201256664127766e-01,5.573720943019674356e-01,4.988088780956047574e-01
3.247996432272196587e-01,4.802348299274438181e-01,5.096426200825121544e-01,5.582337333016279546e-01,5.954112045039916534e-01,5.777179273460704145e-01,4.881606194852461944e-01,4.553137376084490096e-01,4.788459483183977738e-01,4.414775585353818421e-01
4.492056258029869520e-01,6.453741030211618268e-01,5.419402621833704359e-01,5.026289057975344976e-01,5.993973073965722653e-01,5.455363741309910974e-01,5.729898759998436342e-01,4.091539201997122510e-01,5.161877416824706133e-01,5.151290673220760841e-01
3.568381263300436368e-01,4.793309156885380284e-01,5.263331270901214776e-01,5.491915099390946020e-01,5.563436981111988811e-01,5.402216637083494533e-01,4.881673241240320205e-01,6.435988639064984529e-01,5.405513117618909735e-01,5.091316670728065485e-01
4.523000008509994174e-01,4.365096365405771173e-01,6.429872040366669816e-01,5.193048150968943011e-01,5.734305524811368349e-01,4.631739847712748603e-01,7.795285433520727780e-01,4.423489464331047949e-01,4.780419757585783747e-01,5.639636473794260585e-01
5.243153772341588859e-01,4.121675869510028067e-01,5.881396944513533898e-01,4.043689889947368887e-01,5.097415680682247929e-01,4.403245853431497214e-01,5.024933437222849353e-01,5.767185440512083705e-01,5.078015235682339368e-01,5.860096962642279417e-01
5.839786017150697672e-01,5.275323686214774543e-01,5.768255773922165153e-01,4.622737463351422882e-01,5.359947074405403411e-01,5.239693571115825454e-01,5.832562483031731304e-01,4.061259731742404289e-01,5.845953510419483745e-01,5.145900940601134677e-01
3.583309532876364223e-01,5.003720909663300631e-01,3.913625497165100775e-01,5.223986829294906542e-01,4.189694949857932227e-01,8.538260432378078635e-01,5.527412915963355600e-01,5.184696019072522200e-01,5.982381040672476447e-01,5.276785424283685355e-01
5.086073659704500871e-01,5.337840850527159064e-01,5.022214160489837376e-01,3.873137374974485181e-01,4.790484995621743236e-01,4.840114594217513888e-01,5.148631715275351350e-01,5.707457779293305666e-01,6.258968514657251569e-01,6.221668443398987725e-01
3.602467794459920380e-01,4.223545151230377326e-01,8.092223136340783718e-01,4.257753937570701863e-01,4.497938048470415673e-01,4.762854450530465411e-01,5.891414605081014555e-01,5.684285296442437296e-01,4.913205981949717582e-01,4.677948083269864998e-01
3.726870862673342111e-01,4.637785706238236050e-01,5.096723138161666222e-01,3.906776273450522918e-01,5.220206350542018203e-01,5.391836201280931773e-01,5.253869161733699666e-01,5.034512833394795273e-01,4.635180292410502334e-01,6.299616986846002797e-01
5.092765177087935635e-01,3.781846810440790962e-01,5.203626229458334640e-01,5.934773497098035921e-01,5.494136962409720271e-01,6.547359542715561753e-01,4.866201873054400440e-01,5.245018132966630109e-01,5.939283183336423466e-01,4.850905034550595518e-01
3.676397377476253170e-01,4.950381336210544769e-01,4.669216041558391095e-01,6.040856583819698145e-01,4.588428416668925425e-01,4.278750952018279263e-01,6.055671748915363306e-01,5.758250038042860286e-01,4.819365557426755764e-01,5.900370774898575643e-01
2.590404820065731473e-01,4.920879393864115992e-01,5.535765626096216252e-01,5.772898343290314704e-01,5.503633046197297096e-01,5.953445513680433177e-01,4.845265749691984314e-01,4.802880415829438587e-01,5.373891206833308898e-01,4.827508614778390772e-01
4.630114453753067516e-01,8.191951186068834323e-01,5.757861944554493183e-01,5.254305633466950232e-01,5.191864362685830736e-01,5.807586869385830131e-01,3.763251565541169685e-01,5.730985840521314323e-01,5.255321543042147381e-01,4.961283818011684721e-01
4.320786786341969110e-01,5.437808828391403893e-01,5.190942785463855680e-01,5.540792837260196668e-01,4.758303889217069260e-01,5.054659392420264297e-01,4.438423923225716661e-01,4.840104544851224766e-01,5.333468170777065920e-01,5.873158889875362831e-01
4.443225156907388285e-01,5.094887335785864835e-01,5.068432478613101866e-01,4.884027995382425047e-01,5.817217731572589257e-01,6.750950683303624800e-01,4.749658860116781067e-01,5.620544260966560124e-01,5.338750089159749468e-01,6.047075666195043109e-01
3.655605174534769519e-01,6.829446044151925577e-01,5.411378296279724109e-01,4.683105982589400584e-01,4.755887115593360193e-01,7.534901046665751778e-01,4.988673768485115678e-01,8.239421362950775096e-01,5.072077144214550692e-01,5.874713789142427256e-01
4.094806548799757029e-01,4.767640175009230097e-01,5.996526852269805641e-01,4.855182161093261617e-01,4.528631949733434858e-01,5.072112355211617629e-01,5.583031450745419288e-01,5.918042050552970723e-01,5.727021640981335704e-01,4.044194804095793683e-01
6.186274509803921795e-01,3.869088012218624417e-01,7.260274692627634030e-01,4.405143636485858716e-01,4.598049044484270320e-01,3.944316028857025591e-01,5.489006833375644767e-01,4.680983968606288737e-01,4.281522383007531629e-01,5.683882957697850014e-01
4.005110090135470813e-01,5.949141396142899607e-01,4.770044580536296763e-01,5.244276273625794182e-01,5.238683192661196530e-01,5.018202176789771096e-01,5.949614983736639662e-01,5.672562903852007565e-01,6.329464021589763512e-01,4.949880747900426980e-01
4.097438825760448822e-01,4.865536158149157409e-01,5.524408690869087035e-01,5.112039204543865623e-01,5.318146206423365330e-01,4.477884086485571236e-01,5.126327324713683131e-01,5.098005669896271685e-01,4.747886859272604232e-01,4.936707530907821773e-01
4.582312558178894268e-01,5.674489236253942304e-01,5.847774121303532802e-01,4.860862226385436746e-01,5.209766582532979751e-01,4.874196730541316969e-01,5.171721486813229962e-01,4.757045763431119179e-01,5.291393797087333706e-01,5.000539364861169567e-01
6.125743863979158377e-01,2.171374743069867941e-01,4.445011364097029016e-01,4.647246950588120873e-01,6.406919057290344499e-01,5.738674795057239209e-01,4.384789136696749523e-01,5.005498122545694040e-01,5.836133853619982492e-01,4.850567573760421469e-01
5.033839560987327655e-01,2.803708698318063686e-01,5.377239381101277527e-01,5.544449381173620628e-01,5.089829046986797945e-01,6.530283822077509459e-01,4.376760640213979703e-01,4.918518568278184011e-01,6.082093606587086754e-01,5.064877401201658413e-01
5.147034952094294846e-01,6.035686201546194285e-01,5.799108875352946280e-01,6.698926693647058173e-01,4.744159773597717011e-01,6.421104712281182625e-01,5.437407245682479573e-01,3.884710586443259062e-01,5.590759465222998603e-01,5.185598731432109476e-01
4.615020076327362442e-01,5.248349942254684208e-01,4.788855706705500981e-01,4.296985721137220327e-01,4.881615806145546688e-01,4.820084402345901076e-01,5.018508968445190010e-01,5.191536787687937027e-01,8.005148772795832590e-01,4.944666800664559991e-01
5.538295612638968191e-01,6.167764498350059021e-01,6.756535947712417611e-01,5.524857997848167113e-01,6.976993921111569463e-01,5.359116969938615416e-01,5.569433590158803238e-01,5.749895305968969472e-01,5.468990749413695784e-01,8.376717400246812550e-01
5.368095691994609897e-01,6.105439005439005085e-01,4.059330120091202976e-01,3.438958078583133626e-01,8.176024955436721475e-01,5.424693386499782610e-01,6.456993321766374416e-01,5.490452105736478572e-01,6.068002462832791100e-01,5.883269590166649854e-01
4.942534245003321058e-01,6.308745829334064803e-01,5.814029428408474809e-01,4.913319241395850412e-01,8.273184332007860187e-01,7.576104940810823862e-01,8.064747017688193020e-01,7.989140271493212486e-01,5.659402053270489175e-01,8.388653503359385644e-01
5.477582290281499677e-01,4.550749839339428560e-01,4.375256516036218901e-01,5.570488087150075041e-01,6.065050630386579211e-01,4.387629809988615182e-01,5.218662110732502635e-01,5.566936161542287431e-01,5.908529369868054104e-01,5.342639926140761997e-01
4.023956990763816188e-01,7.383102733350258573e-01,5.502211846105091730e-01,4.592439061061646122e-01,5.220814869490638666e-01,4.932935652231453250e-01,4.868371063743771598e-01,3.953556345208145695e-01,8.532563188445542179e-01,4.967473047440629230e-01
5.252214452214452045e-01,6.702921539038879661e-01,5.503108314317144423e-01,6.890621143562319917e-01,4.682334659207113559e-01,4.708880882159546255e-01,6.090045766283611606e-01,5.706738266914161972e-01,6.079945954749875758e-01,5.507451536456426933e-01
4.063157379184123563e-01,5.363254495002913735e-01,3.767182837217227243e-01,5.379470304860345387e-01,4.705969657830609276e-01,4.754206523279617125e-01,5.963177973536846199e-01,5.432475310303221949e-01,6.284602964957886062e-01,5.250511989602377749e-01
4.621034604887211961e-01,6.124482140657097062e-01,5.335146631219762625e-01,5.051951968269403626e-01,6.230028474175760556e-01,5.234111721220129354e-01,4.715327343320018794e-01,8.023986471045295721e-01,5.891188068746352480e-01,8.511129393482335104e-01
4.355287932639417825e-01,5.980130949010066255e-01,5.074637731358540016e-01,5.284511506026426941e-01,5.045795564598150040e-01,7.503071438365557233e-01,5.025642451771019648e-01,7.832268385209562034e-01,6.072072563803269096e-01,5.417720957615217436e-01
3.667659555478715583e-01,4.189185660174513659e-01,3.830113116428009445e-01,5.181397543506440773e-01,6.088344095338547035e-01,5.701796479622415204e-01,4.873043608479988853e-01,4.892503037999046400e-01,6.027167623343900882e-01,4.760297282465032476e-01
4.071742082541985885e-01,5.071263153637339816e-01,4.359973955661282652e-01,5.248979964538930121e-01,5.694055333487220150e-01,4.847494307385041279e-01,8.055486996663466792e-01,7.307658028246263315e-01,5.568977530223703232e-01,5.034488601342624881e-01
4.831711954051344793e-01,4.930564716387862978e-01,3.860994697261131980e-01,4.820557210919702018e-01,5.244756251456713647e-01,5.049799946692261621e-01,4.308326986544808168e-01,5.115423694263629972e-01,5.967751711575489670e-01,4.187182660573749438e-01
4.156777028641011063e-01,5.630754069794983163e-01,4.971428511878460688e-01,8.240911376205493077e-01,5.550276593774532419e-01,4.486092051496720634e-01,4.854651017493042953e-01,6.294395514802679781e-01,5.213056310338662902e-01,3.692746678514005620e-01
4.746390183099047921e-01,5.345264865853101011e-01,5.506726814907242362e-01,5.666995758774939773e-01,5.052509989965031645e-01,5.741300395787195532e-01,5.378274977518703315e-01,4.610593238873127997e-01,5.266027143139013766e-01,5.045382182449014152e-01
3.804594790787616532e-01,3.656076762708129202e-01,3.630807379856219042e-01,3.738033682086400189e-01,4.188912160446813804e-01,7.042536221947987007e-01,7.778481649069884929e-01,5.626934939560367388e-01,5.185333901893821595e-01,5.300125819459149401e-01
5.085793361336390372e-01,3.925208181434436949e-01,6.673097848540943122e-01,5.079377881526387917e-01,6.217496229260935925e-01,5.421236505775540726e-01,6.195086432318024361e-01,5.423887689069556428e-01,6.384688865249694700e-01,4.425940911398831834e-01
4.613258441228738072e-01,3.453809941468130029e-01,4.304926076497601062e-01,5.299617719809009975e-01,4.738984721530616895e-01,3.868375539477024727e-01,5.010012769888019246e-01,5.201989949159808724e-01,8.150749577220165465e-01,6.416402364006053016e-01
3.730673672882534042e-01,6.403743315508020340e-01,4.931455230315333615e-01,6.716966040495452317e-01,5.589455579034242616e-01,5.335183728606995857e-01,5.251863422613207710e-01,8.369802093331504267e-01,5.616704464575650313e-01,5.952433506327752255e-01
3.808697169416604966e-01,4.527503238284508180e-01,6.984802778920427002e-01,5.466471978311163715e-01,5.003524452132085409e-01,5.456345204010470962e-01,4.877742277365884616e-01,6.203999993369606614e-01,5.102019790651245446e-01,5.256038906958645507e-01
4.390703570685273727e-01,3.817599290890483776e-01,4.251610497588220183e-01,5.436813001725644412e-01,6.305326322539037687e-01,5.825621379663563637e-01,5.899932616180054712e-01,5.736619897108623523e-01,5.616736295342359409e-01,5.463716660225990118e-01
4.865788630920784286e-01,4.793402456133146750e-01,4.271302440721091997e-01,5.698064546932902763e-01,5.146843404604257710e-01,5.424745599559955833e-01,4.571505163934017624e-01,4.268729660212068344e-01,6.181862495123607859e-01,6.149403341676362711e-01
5.080372051792487742e-01,5.053772111858807481e-01,5.841884682813149876e-01,8.123924768042414257e-01,4.897342381320047844e-01,4.995417081989940167e-01,6.226665142286099686e-01,5.832391699945285168e-01,5.014907224768804239e-01,8.265969651263768148e-01
3.243310954043397976e-01,5.605535137615175190e-01,4.931105755926005196e-01,5.326353361671996023e-01,5.104459076436075327e-01,5.817127961050824192e-01,5.448642570580415345e-01,6.753618176914446547e-01,5.659637583982408682e-01,5.819769409663604343e-01
4.897357290560048204e-01,5.041342986646386581e-01,5.429286175491885302e-01,7.378799305269893027e-01,4.999913875347651304e-01,5.607060565506378769e-01,5.295144168451830780e-01,4.890406046314000887e-01,6.394308186985606657e-01,5.932303704553172352e-01
3.774796446603616018e-01,4.485541837437508894e-01,5.191181114564586974e-01,3.622469317759954843e-01,5.426253213146438048e-01,5.110018971961253209e-01,3.899493314716086512e-01,5.371536441499357162e-01,5.866934277504084472e-01,5.480503670867331589e-01
3.855372702426646536e-01,6.005667153253787527e-01,5.245276746352767194e-01,5.215235465854278774e-01,5.555328385688291792e-01,4.408189645116734612e-01,5.231042712406871464e-01,5.968298714055384480e-01,5.886282081646686537e-01,6.209481926767924653e-01
5.056060417669712148e-01,5.173218367199595713e-01,4.992462118851169750e-01,3.115714221382067661e-01,6.282040460727297271e-01,4.275657153904422469e-01,6.044842610395644300e-01,5.212794539710102759e-01,5.587339248521516755e-01,4.180621667936024188e-01
3.503685656801932002e-01,3.975115029732417815e-01,5.105081466536451895e-01,8.929569450157686106e-01,5.732209000780822405e-01,5.799429565764708805e-01,4.395522724498766576e-01,6.196741660928297701e-01,5.935342650159223243e-01,4.973320705415877896e-01
4.676456803714826860e-01,4.954856169451442582e-01,5.018028127404629002e-01,7.024827460121577660e-01,4.981530227294535540e-01,5.161874306989742145e-01,5.676663345876730160e-01,5.879095497885696853e-01,8.548724804607156225e-01,5.039556206067590249e-01
4.880346756816598131e-01,5.338767662883371345e-01,5.772916307711490891e-01,5.112946104543534265e-01,5.742738542363734489e-01,4.432403431411954253e-01,4.338119869679275542e-01,5.254610780115014368e-01,5.782124185199958299e-01,5.897737971158502068e-01
3.506935214519842914e-01,3.168460206110134125e-01,5.195027335816704284e-01,5.344905217798142649e-01,6.057080779460664033e-01,4.821047885361364749e-01,5.867264851485148869e-01,4.781900545823813409e-01,5.884812553623792741e-01,6.101958657344326298e-01
5.184169786194340324e-01,5.932890986839293168e-01,3.801765993907083030e-01,7.308295625942684559e-01,3.854022350701964972e-01,4.878417541815870950e-01,5.513924075234195588e-01,5.120003082347526213e-01,6.003291693484704705e-01,5.933621674826963233e-01
5.013004611713066661e-01,5.076325661652337784e-01,5.140527765834672635e-01,3.674263955781958968e-01,5.335340727617662315e-01,5.522098765129866971e-01,4.890354926794311941e-01,5.024554290672326173e-01,5.421614002319936620e-01,8.239825860414095038e-01
4.769047204865038969e-01,3.906720717986422731e-01,5.476064000795437536e-01,5.346021477976069525e-01,4.032149128374376001e-01,5.843599320367237615e-01,5.811088256239360650e-01,4.211046585427773437e-01,5.025670435216480492e-01,5.671117955421596246e-01
4.766985592790047854e-01,5.340722753294976366e-01,5.398032533097605334e-01,5.177392739273927180e-01,5.598163819876132985e-01,4.646487191309111031e-01,5.115078068569818281e-01,5.202968888717218743e-01,8.086599021893139394e-01,4.947098554806059201e-01
4.739162397057394283e-01,5.430441389722260315e-01,5.439768976897689789e-01,4.595206213724895017e-01,5.117327868549464975e-01,4.911763725590344576e-01,4.942559164027603980e-01,4.402669751014290922e-01,5.505639815981068219e-01,5.987960094706641367e-01
